business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
UIsFv8UXt2mfHnta0_A_Mg,Flag World & Sports,4260 North Scottsdale Rd,Scottsdale,AZ,85251,33.4980851,-111.9262746,4.5,5,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Sporting Goods, Shopping, Sports Wear, Fashion","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-18:0'}"
EyalA9wnwhJfRZue1JGBEA,Kent Cheesemonger,"155 E Erie Ave, Ste 201, On Acorn Alley Plaza",Kent,OH,44240,41.1530183,-81.3570118,5,4,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Food, Specialty Food, Cheese Shops","{'Monday': '12:0-18:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '12:0-17:0'}"
jbThAhrLQTvO7KYxobE89Q,Dineen Coffee,199 Bay Street,Toronto,ON,,43.6481326,-79.3795089,4,3,1,{'RestaurantsTakeOut': 'True'},"Food, Coffee & Tea",
A_eOsa1xKsOzN-3cZ8Tohw,MPJ's Grill,"15225 N Fountain Hills Blvd, Ste 104",Fountain Hills,AZ,85268,33.6248706,-111.7188993,3.5,7,0,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'loud'"", 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'HasTV': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False'}","American (New), Food, Restaurants",
2Xh-ZYlvm1SxcKdEaD51DA,Budapest Restaurant,1959 Gerrard Street E,Toronto,ON,M4E 2A9,43.6810473,-79.3100172,4.5,47,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'quiet'"", 'OutdoorSeating': 'False', 'Alcohol': ""u'beer_and_wine'""}","Restaurants, Hungarian","{'Tuesday': '8:0-21:30', 'Wednesday': '8:0-21:30', 'Thursday': '8:0-21:30', 'Friday': '8:0-21:30', 'Saturday': '8:0-21:30', 'Sunday': '9:0-21:0'}"
M4pdWg-PKwhw3sGISTh9jA,Anthony's Custom Jewelry,"5941 Weddington-Monroe Rd, Ste 104",Wesley Chapel,NC,28104,35.0031288,-80.7000019,4,5,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Local Services, Jewelry Repair, Shopping, Jewelry","{'Tuesday': '10:0-17:30', 'Wednesday': '10:0-17:30', 'Thursday': '10:0-17:30', 'Friday': '10:0-17:30', 'Saturday': '10:0-14:0'}"
14UPvbDf13zKWim68HsHdQ,Creative Cooking School,7385 W Sahara Ave,Las Vegas,NV,89117,36.143551,-115.2539203,1.5,10,0,,"Education, Cooking Schools, Specialty Schools",
cj1iydmgNrmgQy8hT5Ay2w,Jerky-n-Spice,14492 Pearl Rd,Strongsville,OH,44136,41.3094993,-81.835749,4.5,4,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Herbs & Spices, Convenience Stores, Food, Meat Shops, Specialty Food, Grocery, Do-It-Yourself Food","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}"
#NAME?,Savoy,2623 Penn Ave,Pittsburgh,PA,15222,40.4554975,-79.9780389,3.5,138,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'dressy'"", 'RestaurantsPriceRange2': '3', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'GoodForDancing': 'False', 'BikeParking': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'WiFi': ""u'free'""}","Restaurants, American (Traditional), Bars, Nightlife, Seafood, Wine Bars, American (New)","{'Monday': '17:0-21:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-2:0', 'Sunday': '11:0-16:0'}"
XZGzFM0iUQ8eYf_ohaQE-g,Abbey Rose Floral Artistry,,Mint Hill,NC,28227,35.1825962,-80.6548882,4,6,1,"{'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Florists, Shopping, Floral Designers, Flowers & Gifts, Event Planning & Services","{'Monday': '9:0-16:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0', 'Saturday': '9:0-12:0'}"
qVO3l9Q0-KVQE7W9JL9ePw,Greenland Supermarket,6850 Spring Mountain Rd,Las Vegas,NV,89146,36.127061,-115.241457,4,334,1,"{'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""'beer_and_wine'"", 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True'}","Ethical Grocery, Grocery, Shopping, Food Stands, Food, Korean, Restaurants","{'Monday': '8:0-23:0', 'Tuesday': '8:0-23:0', 'Wednesday': '8:0-23:0', 'Thursday': '8:0-23:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-23:0'}"
YL1MmnQXbdqmO5zexUNvlg,Matcha Tea & Dessert,407 Spadina Avenue,Toronto,ON,M5T 2G6,43.6568094,-79.3993002,2.5,27,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'False', 'Caters': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'WiFi': ""'free'"", 'WheelchairAccessible': 'False', 'NoiseLevel': ""u'quiet'"", 'DogsAllowed': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False'}","Food, Japanese, Cafes, Tea Rooms, Restaurants, Asian Fusion, Bakeries, Bubble Tea, Desserts, Ramen",
ohdz4bCmJa1gnCwoMtSuPA,Lori Ballen - Keller Williams Realty,9420 W Sahara Ave,Las Vegas,NV,89117,36.1463566,-115.3009921,4.5,10,1,{'BusinessAcceptsCreditCards': 'True'},"Real Estate Agents, Real Estate Services, Home Services, Real Estate","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
JROs2ecK7D-FaZkm-SvEmA,Allen's Spa,"434 Allegheny River Blvd, Ste 200",Oakmont,PA,15139,40.5172146,-79.842715,4,5,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Nail Salons, Beauty & Spas","{'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
VbqtbvvtNOe-YKA61-fSNA,Armadillo Grill,1904 E Camelback Rd,Phoenix,AZ,85016,33.509564,-112.0408787,4,308,1,"{'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'GoodForKids': 'False', 'GoodForDancing': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True'}","Restaurants, Bars, Nightlife, Sports Bars, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '10:0-23:0'}"
kzodaWmJ1hbU6WAKRq8hOQ,Virtue Bowling Supply,9260 East Broadway Rd,Mesa,AZ,85208,33.4090777,-111.6301771,5,3,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True'}","Active Life, Shopping, Sporting Goods, Bowling","{'Monday': '0:0-0:0', 'Tuesday': '12:0-19:0', 'Wednesday': '12:0-19:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-19:0', 'Saturday': '14:0-19:0', 'Sunday': '11:0-16:0'}"
R2hVz1386VvoPFLdUbJyDQ,Mama Pepino's Pizza & Pub,44 Monongahela Ave,Glassport,PA,15045,40.334864,-79.8911938,3.5,9,1,"{'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'True'}","Restaurants, Italian, Pizza","{'Monday': '11:0-23:30', 'Tuesday': '11:0-23:30', 'Wednesday': '11:0-23:30', 'Thursday': '11:0-23:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30'}"
UZ_MPrRc_YCW15k-DZQbIQ,The Cleaning Authority - Southwest Valley,1050 N Fairway Dr,Avondale,AZ,85323,33.4537213,-112.3262394,2,7,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Home Cleaning, Office Cleaning, Professional Services, Window Washing, Home Services","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0'}"
WeSUEUQADIWo-WwnluTlpA,Divine Decadence,136 Cumberland Street,Toronto,ON,M5R 1A6,43.6702739,-79.3924967,3,5,1,"{'BikeParking': 'False', 'RestaurantsPriceRange2': '4', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Fashion, Used, Vintage & Consignment, Women's Clothing, Shopping",
2-LftWyZzwpevblta5xRIg,Uehara Motowerks,"2901 S Highland Dr, Ste 13-D",Las Vegas,NV,89109,36.138147,-115.17276,5,32,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Parts & Supplies, Oil Change Stations, Automotive, Auto Repair, Auto Customization","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0'}"
mLg4FenOcHpXZnW67QrVxw,Dodge Electric,"1815 W 1st Ave, Ste 119",Mesa,AZ,85202,33.4117588,-111.8699169,4.5,173,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Contractors, Home Services, Local Services, Lighting Fixtures & Equipment, Electricians","{'Monday': '7:0-16:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0'}"
3WpJaCKcgvFbgza7M8Fzgg,Jewish Family & Children's Service,"5701 W Talavi Blvd, Ste 180",Glendale,AZ,85306,33.635155,-112.1816771,3,7,1,,"Community Service/Non-Profit, Local Services",
8mtCZH56aZYl0mkAXBLSXg,Salon Serenity Hair & Esthetics,2246 Queen Street E,Toronto,ON,M4E 1G2,43.6729477,-79.2868736,5,4,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'True'}","Hair Salons, Beauty & Spas","{'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '9:0-18:0'}"
IflW1yOEcNQrB2SWxHKoSg,The Poet Cafe,173 King Street E,Toronto,ON,M5A 1J4,43.6504042,-79.3711469,4,30,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'BikeParking': 'False', 'RestaurantsDelivery': 'False', 'Caters': 'False', 'RestaurantsTableService': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'False', 'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Food, Restaurants, Tapas/Small Plates, Coffee & Tea, Cafes","{'Monday': '7:30-16:0', 'Tuesday': '7:30-16:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '10:0-15:0'}"
x7w_GpQS4MjAuVXbWJMVMA,The Well of Alternative Medicine,1344 Queen Street W,Toronto,ON,M6K 1L4,43.6416445,-79.4320217,4,14,1,"{'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Beauty & Spas, Medical Centers, Acupuncture, Massage, Massage Therapy, Health & Medical, Chiropractors","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-18:0', 'Sunday': '10:0-17:0'}"
BHrtQfrK5XxYFdF8-c3tAQ,Autozone,101 N Ellsworth Rd,Mesa,AZ,85207,33.41654712,-111.6319613,2.5,7,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Parts & Supplies, Automotive, Auto Repair","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}"
UZK0PVw7gG-UJ6ZNztRJXg,Twenty-Five Event Management,"1605 W Parkside Ln, Ste 2",Phoenix,AZ,85027,33.6948934,-112.0946311,5,4,1,"{'BusinessAcceptsCreditCards': 'False', 'BusinessAcceptsBitcoin': 'False'}","Event Planning & Services, Party & Event Planning, Wedding Planning","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0'}"
q8rklp9FHJaCFVJw-pdU4g,Advanced Appliance Service,4116 S New Hope Rd,Gastonia,NC,28056,35.2208859,-81.0884187,3.5,24,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Appliances & Repair","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '9:0-12:0'}"
Yq8ASf8OS7SEs1dXHsfwwA,Window Genie of West Las Vegas,,Las Vegas,NV,89123,36.0357492,-115.1533426,4.5,14,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Window Washing, Pressure Washers, Home Window Tinting, Home Services","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0'}"
DmlScvZZ9tzukYqa78Kalw,National Home Doctor Service,,Toronto,ON,M5R 3B2,43.6672403,-79.4090205,3.5,5,0,{'ByAppointmentOnly': 'True'},"Family Practice, Health & Medical, Doctors","{'Monday': '18:0-22:0', 'Tuesday': '18:0-22:0', 'Wednesday': '18:0-22:0', 'Thursday': '18:0-22:0', 'Friday': '18:0-22:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
0sE5o_dunOdUMvXVsaJSsA,Which Wich,"20851 N Scottsdale Rd, Ste D-102",Scottsdale,AZ,85255,33.6763236,-111.9240234,3,49,1,"{'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True'}","Sandwiches, Restaurants","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '10:0-20:0'}"
XuLXX5B5W1P-iNpgXmqmjQ,Subway,14175 W Indian School Rd,Goodyear,AZ,85338,33.484027,-112.363106,2,11,1,"{'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'NoiseLevel': ""'quiet'"", 'HasTV': 'False', 'Caters': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'""}","Restaurants, Fast Food, Sandwiches","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '9:0-22:0'}"
BubRI1Zeor27Xagh5r7wTQ,Altered States,7700 W Arrowhead Towne Ctr,Glendale,AZ,85308,33.641839,-112.226854,4.5,13,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Local Services, Sewing & Alterations","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-18:0', 'Sunday': '11:0-18:0'}"
YrteR2QtSp6WwY7gUq_ncQ,Vegas Vip Services,"3100 Sirius Ave, Ste 110",Las Vegas,NV,89102,36.1340744,-115.1828727,5,12,1,"{'Smoking': ""u'outdoor'"", 'OutdoorSeating': 'False', 'CoatCheck': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'HappyHour': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False'}","Transportation, Hotels & Travel, Event Planning & Services, Party & Event Planning, Limos, Party Bus Rentals, Adult Entertainment, Nightlife","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}"
68O4uYCd0YToLOLqHTBSZQ,Jeff Civillico: Comedy In Action,3655 Las Vegas Blvd,Las Vegas,NV,89109,36.11284731,-115.1724208,5,208,1,"{'BikeParking': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'HasTV': 'False', 'OutdoorSeating': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True'}","Comedy Clubs, Hotels & Travel, Performing Arts, Nightlife, Arts & Entertainment",{'Wednesday': '7:0-20:30'}
_NN2pJEbOI6sIQzwWnYipA,Desert Neurology,3025 S Maryland Pkwy,Las Vegas,NV,89109,36.135634,-115.1375504,2,5,1,"{'AcceptsInsurance': 'True', 'ByAppointmentOnly': 'True'}","Health & Medical, Doctors",
0DFU571JmQmzdR6dcpzBRg,Dr Robert Kistner,"845 E Warner, Ste 104",Chandler,AZ,85225,33.3349062,-111.8270582,1.5,6,1,,"Doctors, Health & Medical, Internal Medicine",
VsenRYkMsUMNMHykvkeZog,Allstate Insurance: George Morse IV,"6415 S Fort Apache Rd, Ste 115",Las Vegas,NV,89148,36.07196137,-115.2982199,3,6,1,,"Financial Services, Life Insurance, Home & Rental Insurance, Insurance, Auto Insurance","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
sKrt4CMGyG8YAjxVkk4hPQ,Fusaro's Kitchen,147 Spadina Avenue,Toronto,ON,M5V 2L7,43.6481372,-79.3956847,4,120,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'Caters': 'True', 'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'False', 'OutdoorSeating': 'True'}","Italian, Pizza, Restaurants","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '11:0-21:30'}"
